Filter Strip %,Till/No Till,Tilling Date,Fertilizer Composition,Spring Fertilizer Amount (kg/ha),Spring Fertilizer Date,Summer Fertilizer Amount (kg/ha),Fertilizer Application Method,Cover Crop,scenario,TN_FR1,TP_FR1,TDP_FR1,CY_FR1,TDP_TP_ratio_FR1,TN_FR2,TP_FR2,TDP_FR2,CY_FR2,TDP_TP_ratio_FR2,TN_FR3,TP_FR3,TDP_FR3,CY_FR3,TDP_TP_ratio_FR3,TN_FR4,TP_FR4,TDP_FR4,CY_FR4,TDP_TP_ratio_FR4,TN_FR5,TP_FR5,TDP_FR5,CY_FR5,TDP_TP_ratio_FR5,TN_BrB1,TP_BrB1,TDP_BrB1,CY_BrB1,TDP_TP_ratio_BrB1,TN_BrB2,TP_BrB2,TDP_BrB2,CY_BrB2,TDP_TP_ratio_BrB2,TN_BrB3,TP_BrB3,TDP_BrB3,CY_BrB3,TDP_TP_ratio_BrB3,TN_BrB4,TP_BrB4,TDP_BrB4,CY_BrB4,TDP_TP_ratio_BrB4,TN_BrB5,TP_BrB5,TDP_BrB5,CY_BrB5,TDP_TP_ratio_BrB5,TN_BuB1,TP_BuB1,TDP_BuB1,CY_BuB1,TDP_TP_ratio_BuB1,TN_BuB2,TP_BuB2,TDP_BuB2,CY_BuB2,TDP_TP_ratio_BuB2,TN_BuB3,TP_BuB3,TDP_BuB3,CY_BuB3,TDP_TP_ratio_BuB3,TN_BuB4,TP_BuB4,TDP_BuB4,CY_BuB4,TDP_TP_ratio_BuB4,TN_BuB5,TP_BuB5,TDP_BuB5,CY_BuB5,TDP_TP_ratio_BuB5,TN_mean,TN_min,TN_max,TP_mean,TP_min,TP_max,TDP_mean,TDP_min,TDP_max,TDP_TP_ratio_mean,TDP_TP_ratio_min,TDP_TP_ratio_max,CY_mean,CY_min,CY_max
3,Till,1-Apr,Dairy Manure,280,1-Feb,280,Aerial Solid,None,4147,9.889197217,1.00455314,0.39785648,7.476014125,0.396053194358638,6.9797788,0.716869911,0.268977246,7.516569625,0.375210678914936,8.165079783,0.731025681,0.29297587,7.740634875,0.400773704145696,17.90294849,1.516166193,0.512370934,8.061757625,0.337938503289131,10.9054759695203,1.00831379248344,0.343205082706238,7.931584125,0.340375273317383,23.9506114283243,1.92194807626448,1.17408880627351,7.419721125,0.610884768830739,15.9397811307144,1.37035717087799,0.748139716813818,5.717152375,0.545945051927217,3.41127498696366,0.526792197351085,0.241250383653815,1.5518952375,0.457961193933614,2.6226610481374,0.369193953400557,0.166582632444091,2.147846875,0.451206285774017,7.73053564473069,1.2568071583395,0.797566487858219,7.744195625,0.634597346590521,3.96324293,0.407359918,0.145989678,NA,0.358380075086327,6.473214623,1.047959067,0.451756977,NA,0.431082655063282,4.32561898,0.444978264,0.172432214,NA,0.387507049108358,5.450914399,0.670432389,0.255995602,NA,0.381836567266442,5.173449116,0.743287173,0.368931426,NA,0.496351126995703,8.85891896975938,2.6226610481374,23.9506114283243,0.91573627231447,0.369193953400557,1.92194807626448,0.422541302449979,0.145989678,1.17408880627351,0.4404068983068,0.337938503289131,0.634597346590521,6.33073716125,1.5518952375,8.061757625
5,Till,1-Apr,Dairy Manure,280,1-Feb,280,Aerial Solid,None,4148,9.437333455,0.986176017,0.391931744,7.476014125,0.397425750823141,6.643099807,0.701657082,0.264547643,7.516569625,0.377032669927502,7.717956317,0.712578906,0.286596911,7.740634875,0.402196737212987,17.46854357,1.498634979,0.507832827,8.061757625,0.338863588609725,10.484333446544,0.990106280289209,0.337526507173488,7.931584125,0.340899268990493,23.9506114283243,1.92194807626448,1.17408880627351,7.419721125,0.610884768830739,15.7981920346283,1.36221127794972,0.742589886787283,5.717152375,0.545135617952718,3.30992555181671,0.512885049477363,0.234296220558497,1.5518952375,0.456820140881954,2.56091313102303,0.360551856923153,0.162270770992364,2.147846875,0.450062225104418,7.45555672543819,1.22587505424756,0.775480587703844,7.744195625,0.632593497205825,4.372939753,0.459670553,0.158491444,NA,0.344793554787487,6.415458065,1.040039223,0.44764079,NA,0.43040760396399,4.072473038,0.417705241,0.161586064,NA,0.386842318791973,5.153882664,0.635272644,0.242514782,NA,0.381749134470837,4.851504639,0.698854165,0.346597152,NA,0.495950613673455,8.64618157505164,2.56091313102303,23.9506114283243,0.901611093676766,0.360551856923153,1.92194807626448,0.415599475765932,0.158491444,1.17408880627351,0.439443832748483,0.338863588609725,0.632593497205825,6.33073716125,1.5518952375,8.061757625
0,Till,15-Apr,Dairy Manure,280,1-Feb,280,Aerial Solid,None,4149,23.86203251,2.012576258,0.606122319,7.47364925,0.301167380162943,20.57781255,1.726278062,0.464716446,7.516081125,0.269201385471815,22.71921585,1.751992192,0.528356823,7.740322625,0.301574873114503,30.07789462,2.430286342,0.657498608,8.062552,0.270543679004883,22.9763795079096,1.93945794367529,0.527036203208862,7.9311175,0.271744074125229,24.0080600272697,1.92433164127297,1.17970471689695,7.4182505,0.613046468495711,21.0916327435029,1.86820902805986,0.999112080579287,5.71398475,0.534796730758157,6.92004865679825,1.17841511223845,0.481071725533431,1.5520609875,0.408236215351664,4.96557369541624,0.813731818216242,0.330889683836939,2.1482465,0.406632352858307,17.1839441099373,2.76021804576108,1.65699749754563,7.744876875,0.600313986096248,14.53514358,2.020105573,0.586734878,NA,0.290447630976364,9.357133997,1.564084194,0.63908614,NA,0.408600855664679,11.94365602,1.619532853,0.517381275,NA,0.319463278587779,13.850372,2.081293828,0.629226472,NA,0.302324671093965,14.58036576,2.495497742,1.045793494,NA,0.41907210589654,17.2432843751889,4.96557369541624,30.07789462,1.87906737554826,0.813731818216242,2.76021804576108,0.723315224173407,0.330889683836939,1.65699749754563,0.381144379177252,0.269201385471815,0.613046468495711,6.33011421125,1.5520609875,8.062552
1,Till,15-Apr,Dairy Manure,280,1-Feb,280,Aerial Solid,None,4150,10.98305606,1.053818517,0.41307458,7.47364925,0.391978859107483,7.904058293,0.761985113,0.281645171,7.516081125,0.369620306479662,9.276054976,0.782125916,0.309966662,7.740322625,0.396312992139746,18.9430229,1.563045197,0.524231637,8.062552,0.335391220936012,11.9183269207675,1.05669360017553,0.357954642427482,7.9311175,0.338749702248619,24.0080600272697,1.92433164127297,1.17970471689695,7.4182505,0.613046468495711,16.3017872262291,1.39058972404822,0.763916085105646,5.71398475,0.549346850400828,3.69091703975183,0.564041417591166,0.258438149480932,1.5520609875,0.458190021904128,2.79233308054402,0.392252108279519,0.177162288989728,2.1482465,0.451654140921741,8.37835577114814,1.33445006085337,0.854629734410112,7.744876875,0.640435906506372,5.570377778,0.588644602,0.199836646,NA,0.339486075844453,6.631081721,1.069066643,0.4620146,NA,0.43216632286225,5.05638969,0.525539841,0.200787741,NA,0.382059979730443,6.304728725,0.773289756,0.290670809,NA,0.375888606754025,6.094920046,0.871614761,0.427663007,NA,0.490655994064791,9.59023135031402,2.79233308054402,24.0080600272697,0.976765926548052,0.392252108279519,1.92433164127297,0.44677976468739,0.177162288989728,1.17970471689695,0.437665563226418,0.335391220936012,0.640435906506372,6.33011421125,1.5520609875,8.062552
3,Till,15-Apr,Dairy Manure,280,1-Feb,280,Aerial Solid,None,4151,9.890619753,1.004267316,0.398691291,7.47364925,0.396997178587857,6.976187729,0.716367232,0.269606693,7.516081125,0.376352631662527,8.161173973,0.730886332,0.294002803,7.740322625,0.402255166265717,17.901989,1.515775541,0.513166291,8.062552,0.338550317721481,10.9048449022133,1.00797368867376,0.344211593385301,7.9311175,0.341488669052658,24.0080600272697,1.92433164127297,1.17970471689695,7.4182505,0.613046468495711,15.9821402043491,1.37144337706058,0.751133548921734,5.71398475,0.547695633290848,3.41173782803297,0.526989226496555,0.241520775415106,1.5520609875,0.458303060616145,2.62255410016321,0.369276287736286,0.166712838276558,2.1482465,0.451458281544505,7.73138159071191,1.25939924031297,0.802080058521288,7.744876875,0.636875132878407,3.96324293,0.407359918,0.145989678,NA,0.358380075086327,6.473214623,1.047959067,0.451756977,NA,0.431082655063282,4.32561898,0.444978264,0.172432214,NA,0.387507049108358,5.450914399,0.670432389,0.255995602,NA,0.381836567266442,5.173449116,0.743287173,0.368931426,NA,0.496351126995703,8.86514194371601,2.62255410016321,24.0080600272697,0.916048446236875,0.369276287736286,1.92433164127297,0.423729100427796,0.145989678,1.17970471689695,0.441212000909065,0.338550317721481,0.636875132878407,6.33011421125,1.5520609875,8.062552
5,Till,15-Apr,Dairy Manure,280,1-Feb,280,Aerial Solid,None,4152,9.438851172,0.98576565,0.392748187,7.47364925,0.398419428593398,6.639999386,0.701372075,0.265330658,7.516081125,0.378302284133568,7.715325033,0.712382043,0.287573774,7.740322625,0.403679144955651,17.46671705,1.498306356,0.508602339,8.062552,0.339451499330088,10.4819176164357,0.989902713883875,0.338533815542006,7.9311175,0.341986955681505,24.0080600272697,1.92433164127297,1.17970471689695,7.4182505,0.613046468495711,15.8379282589494,1.36322668068857,0.745535041464981,5.71398475,0.546890001513475,3.31011127697694,0.513098026611985,0.234539478374572,1.5520609875,0.457104619799942,2.56088233344704,0.360612078537367,0.16240948182911,2.1482465,0.450371719349608,7.45813313035711,1.228090266767,0.779417699298923,7.744876875,0.634658314938668,4.372939753,0.459670553,0.158491444,NA,0.344793554787487,6.415458065,1.040039223,0.44764079,NA,0.43040760396399,4.072473038,0.417705241,0.161586064,NA,0.386842318791973,5.153882664,0.635272644,0.242514782,NA,0.381749134470837,4.851504639,0.698854165,0.346597152,NA,0.495950613673455,8.65227889622906,2.56088233344704,24.0080600272697,0.901908623850785,0.360612078537367,1.92433164127297,0.416748361560436,0.158491444,1.17970471689695,0.440243577498624,0.339451499330088,0.634658314938668,6.33011421125,1.5520609875,8.062552
0,Till,1-Apr,26:13:00,560,1-Feb,280,Aerial Solid,None,4153,110.1033435,9.597120781,8.113452958,8.6386015,0.845404902485201,17.64389892,1.492865183,0.197780206,7.1770905,0.132483634994119,96.71840298,8.877111446,7.598263602,8.6386565,0.855938741810407,127.7410202,10.33593936,8.468338661,8.3190855,0.819310017797937,19.9536455924561,1.65985392745214,0.165260712457788,7.593831875,0.0995634071917772,129.754083747031,8.48042114843845,7.71386517233329,9.330235625,0.909608737268159,162.761502468683,8.48317872863752,7.6234221044612,7.341006,0.898651596096407,9.35236534393893,4.47433385231916,3.74415684135343,2.7628858625,0.836807660074972,7.96331198730021,3.58056068359333,3.1008364714199,4.42642325,0.866019806794059,65.2855460987685,12.0094365062377,10.8903015672386,9.666816875,0.906812035817183,38.82385286,5.933386142,4.687691166,NA,0.790053277135928,43.71194908,6.919157588,5.953276145,NA,0.860404763048735,56.55032226,5.942559472,4.759991749,NA,0.801000271251471,32.05685838,8.162921024,6.741431944,NA,0.825860243432388,33.04694066,11.49597662,9.942798479,NA,0.864893763066822,63.4311362718785,7.96331198730021,162.761502468683,7.16298816417855,1.492865183,12.0094365062377,5.98005785195095,0.165260712457788,10.8903015672386,0.754187523884371,0.0995634071917772,0.909608737268159,7.38946334875,2.7628858625,9.666816875
1,Till,1-Apr,26:13:00,560,1-Feb,280,Aerial Solid,None,4154,46.25209533,5.375440564,4.694968558,8.6386015,0.873410932946184,6.910183863,0.595428458,0.098298609,7.1770905,0.165088866142169,39.32608245,4.243943437,3.745408391,8.6386565,0.882530233166253,84.63158148,6.975407108,5.873663468,8.3190855,0.842053141423613,10.4471996477042,0.843442696215108,0.0991648907093654,7.593831875,0.117571580327106,129.754083747031,8.48042114843845,7.71386517233329,9.330235625,0.909608737268159,127.427866051663,6.45614396705107,5.83569319913762,7.341006,0.90389762510255,5.23090496776155,2.34193123837859,2.02061624737644,2.7628858625,0.86279913528776,4.80832283729778,1.82687833533538,1.61310374483632,4.42642325,0.882983674192066,31.8467945502089,6.16340873050059,5.67508532811817,9.666816875,0.920770563216767,13.21258404,1.935538783,1.596386418,NA,0.824776249394327,33.55786834,4.927205082,4.293676718,NA,0.871422367557949,21.75377617,2.195735139,1.847249116,NA,0.841289590529252,15.67613,3.590813817,3.118522853,NA,0.868472444390174,13.27332973,4.543499286,4.067723259,NA,0.895284229830074,38.9405868803111,4.80832283729778,129.754083747031,4.03301585266128,0.595428458,8.48042114843845,3.48622839816741,0.098298609,7.71386517233329,0.777463958051627,0.117571580327106,0.920770563216767,7.38946334875,2.7628858625,9.666816875
3,Till,1-Apr,26:13:00,560,1-Feb,280,Aerial Solid,None,4155,40.57575843,5.07787951,4.435089178,8.6386015,0.873413630486085,6.123903527,0.554582947,0.091819248,7.1770905,0.165564499407516,34.4628509,3.922681144,3.461208448,8.6386565,0.882357836627672,80.25065893,6.719585752,5.655988103,8.3190855,0.841716783109222,9.58850608558899,0.801297263149835,0.0938119387655018,7.593831875,0.117075076977968,129.754083747031,8.48042114843845,7.71386517233329,9.330235625,0.909608737268159,124.419331812076,6.35308279839007,5.73887171178148,7.341006,0.903320780462009,4.87249820455358,2.18938919471799,1.88916039971934,2.7628858625,0.862870979850012,4.56641302545402,1.71309509697457,1.51178708665678,4.42642325,0.882488712580339,29.0212128865596,5.79772916766644,5.33247303235253,9.666816875,0.919752006025288,10.94277378,1.627215176,1.347575345,NA,0.82814821596772,32.78138791,4.820354428,4.198003969,NA,0.870891141243691,18.3865424,1.879781427,1.58735852,NA,0.844437814524699,13.75734677,3.150651951,2.744947795,NA,0.871231680836332,11.27164654,3.910021832,3.508896407,NA,0.897410950057324,36.7183276632175,4.56641302545402,129.754083747031,3.79985125575582,0.554582947,8.48042114843845,3.28739042364059,0.091819248,7.71386517233329,0.778019256361602,0.117075076977968,0.919752006025288,7.38946334875,2.7628858625,9.666816875
5,Till,1-Apr,26:13:00,560,1-Feb,280,Aerial Solid,None,4156,38.0828912,4.958386055,4.328885329,8.6386015,0.873043220310525,5.841461734,0.541152061,0.089414479,7.1770905,0.165229859486759,32.40686156,3.797210549,3.348459015,8.6386565,0.881820739669498,78.27624901,6.616614904,5.566525501,8.3190855,0.841295070328911,9.23662674652229,0.785977082115313,0.0915822256807345,7.593831875,0.116520224017547,129.754083747031,8.48042114843845,7.71386517233329,9.330235625,0.909608737268159,123.052617253655,6.30788030850676,5.69619032921979,7.341006,0.903027649642932,4.73458086807933,2.12779142207683,1.83478294704935,2.7628858625,0.862294550120195,4.47545026384228,1.66769728416162,1.47071063612616,4.42642325,0.881881052451022,27.7937642588228,5.64137842286827,5.18483090125364,9.666816875,0.919071636860251,10.04724532,1.525421996,1.263060007,NA,0.828006945167978,32.427839,4.776029753,4.157853272,NA,0.870566869770503,16.89536484,1.761857288,1.487120034,NA,0.844063843382075,12.95665311,2.984792055,2.600285213,NA,0.871178013437857,10.45485302,3.671349068,3.293860135,NA,0.897179776150885,35.7624361287968,4.47545026384228,129.754083747031,3.70959729314448,0.541152061,8.48042114843845,3.20849501311086,0.089414479,7.71386517233329,0.777652545871006,0.116520224017547,0.919071636860251,7.38946334875,2.7628858625,9.666816875
0,Till,15-Apr,26:13:00,560,1-Feb,280,Aerial Solid,None,4157,110.0817004,9.628791606,8.149132594,8.639005125,0.846329729363134,17.62676752,1.489168716,0.199295557,7.179026,0.133830072347558,96.68780681,8.917099789,7.642977324,8.639115625,0.857114701511837,127.712339,10.35996401,8.497205498,8.319290125,0.820196430199761,19.9441172814235,1.65561937324111,0.166375227110917,7.595727625,0.100491229928781,129.737356192363,8.50877125554057,7.74504699299142,9.33069025,0.910242708422577,162.740904165876,8.51083377945319,7.65344519378488,7.3415185,0.899259155109078,9.3517627418897,4.48320830048181,3.7532244958564,2.7629008625,0.837173792583548,7.96277033885281,3.58514781114605,3.10568233407989,4.426521375,0.866263400472492,65.2614840909385,12.0700375767785,10.9556937767076,9.6672655,0.907676857426295,38.82385286,5.933386142,4.687691166,NA,0.790053277135928,43.71194908,6.919157588,5.953276145,NA,0.860404763048735,56.55032226,5.942559472,4.759991749,NA,0.801000271251471,32.05685838,8.162921024,6.741431944,NA,0.825860243432388,33.04694066,11.49597662,9.942798479,NA,0.864893763066822,63.4197954520896,7.96277033885281,162.740904165876,7.17750953757608,1.489168716,12.0700375767785,5.99688456510207,0.166375227110917,10.9556937767076,0.754719359686694,0.100491229928781,0.910242708422577,7.39010609875,2.7629008625,9.6672655
1,Till,15-Apr,26:13:00,560,1-Feb,280,Aerial Solid,None,4158,46.24634873,5.386581495,4.707289523,8.639005125,0.873891823110717,6.901318674,0.594568203,0.098774584,7.179026,0.166128265019245,39.31029621,4.256787726,3.759635814,8.639115625,0.883209606867768,84.60208247,6.98561955,5.885415252,8.319290125,0.842504406355768,10.4387262306155,0.842254180825394,0.0995901074975607,7.595727625,0.118242342709376,129.737356192363,8.50877125554057,7.74504699299142,9.33069025,0.910242708422577,127.439271829041,6.47467735558536,5.85635563231239,7.3415185,0.904501538947021,5.2307430213722,2.34528848992526,2.0240365162765,2.7629008625,0.863022406399565,4.8081190726348,1.82848263456427,1.61480684979479,4.426521375,0.883140380591911,31.8370385787603,6.18943943406616,5.7030309675716,9.6672655,0.921413163231325,13.21258404,1.935538783,1.596386418,NA,0.824776249394327,33.55786834,4.927205082,4.293676718,NA,0.871422367557949,21.75377617,2.195735139,1.847249116,NA,0.841289590529252,15.67613,3.590813817,3.118522853,NA,0.868472444390174,13.27332973,4.543499286,4.067723259,NA,0.895284229830074,38.9349992859191,4.8081190726348,129.737356192363,4.04035082876713,0.594568203,8.50877125554057,3.49450270689628,0.098774584,7.74504699299142,0.777836101557137,0.118242342709376,0.921413163231325,7.39010609875,2.7629008625,9.6672655
3,Till,15-Apr,26:13:00,560,1-Feb,280,Aerial Solid,None,4159,40.56849039,5.088563882,4.446846375,8.639005125,0.873890252361776,6.117032323,0.553794603,0.092227893,7.179026,0.166538085601387,34.45113663,3.934692044,3.47436144,8.639115625,0.883007208988069,80.22380113,6.729198255,5.666742468,8.319290125,0.842112574672538,9.5819451673936,0.800307490621078,0.0941990912367412,7.595727625,0.117703623095715,129.737356192363,8.50877125554057,7.74504699299142,9.33069025,0.910242708422577,124.454820863338,6.3714638812154,5.75901546709597,7.3415185,0.903876342150338,4.87236314721241,2.19217893869445,1.89202648044596,2.7629008625,0.863080311123121,4.56668025959153,1.71462927842672,1.51334248167711,4.426521375,0.882606229065269,29.0170783148395,5.82163559297692,5.35796341794124,9.6672655,0.920353624401527,10.94277378,1.627215176,1.347575345,NA,0.82814821596772,32.78138791,4.820354428,4.198003969,NA,0.870891141243691,18.3865424,1.879781427,1.58735852,NA,0.844437814524699,13.75734677,3.150651951,2.744947795,NA,0.871231680836332,11.27164654,3.910021832,3.508896407,NA,0.897410950057324,36.7153601211825,4.56668025959153,129.737356192363,3.80688400236501,0.553794603,8.50877125554057,3.29523694289256,0.092227893,7.74504699299142,0.778368717500805,0.117703623095715,0.920353624401527,7.39010609875,2.7629008625,9.6672655
5,Till,15-Apr,26:13:00,560,1-Feb,280,Aerial Solid,None,4160,38.09728066,4.967906135,4.339442359,8.639005125,0.873495239458666,5.835384444,0.540519721,0.089799843,7.179026,0.166136108473274,32.39596373,3.808196295,3.360494942,8.639115625,0.882437427506609,78.26295078,6.625635123,5.576703772,8.319290125,0.841685916666498,9.22994905233457,0.784949076582914,0.0919500450521355,7.595727625,0.117141414386291,129.737356192363,8.50877125554057,7.74504699299142,9.33069025,0.910242708422577,123.07566813613,6.32593575049193,5.71604708138055,7.3415185,0.903589177448735,4.7342330252082,2.13068660938913,1.83770586244336,2.7629008625,0.862494678637996,4.47527335416558,1.6688338942598,1.47188240748145,4.426521375,0.881982570311046,27.7874115601238,5.66481773636518,5.21003383256207,9.6672655,0.919717822361056,10.04724532,1.525421996,1.263060007,NA,0.828006945167978,32.427839,4.776029753,4.157853272,NA,0.870566869770503,16.89536484,1.761857288,1.487120034,NA,0.844063843382075,12.95665311,2.984792055,2.600285213,NA,0.871178013437857,10.45485302,3.671349068,3.293860135,NA,0.897179776150885,35.7608950816217,4.47527335416558,129.737356192363,3.71638011710863,0.540519721,8.50877125554057,3.2160857199274,0.089799843,7.74504699299142,0.777994567438803,0.117141414386291,0.919717822361056,7.39010609875,2.7629008625,9.6672655
0,Till,1-Apr,28:10:10,560,1-Feb,280,Aerial Solid,None,4161,116.8072904,7.548717537,6.064671554,8.63978125,0.803404223866378,102.3242894,6.771911914,5.490886182,9.129563,0.810832487446912,102.5730872,7.108537367,5.829689524,8.647595125,0.820096909254947,135.9927458,8.380813993,6.51321329,8.3190855,0.77715760013766,101.782913127201,6.48521635019861,4.98602639106818,8.560177625,0.768829615208671,139.410418755881,6.85978934503111,6.09217668114253,9.33940875,0.888099674016287,174.708840925004,6.86389239980849,6.00254429414118,7.3534755,0.874510255188245,9.57005299827664,3.65865265760501,2.92848094202601,2.7875867375,0.800426062840035,8.22535175982883,2.89535372009014,2.41562925246361,4.489333,0.834312310686656,69.1336945678561,9.74193365259274,8.62279871359362,9.666816875,0.88512188864053,43.24304585,4.880226774,3.385009432,NA,0.693617241320434,46.39980055,5.600225018,4.634343575,NA,0.82752810112174,60.07024154,4.885761946,3.703194223,NA,0.757956335967581,33.53976833,6.660248397,5.238759317,NA,0.786571161423906,34.52833343,9.280202027,7.727023891,NA,0.832635309933862,78.5539916422698,8.22535175982883,174.708840925004,6.50809887322174,2.89535372009014,9.74193365259274,5.30896315082901,2.41562925246361,8.62279871359362,0.810739945136923,0.693617241320434,0.888099674016287,7.69328233625,2.7875867375,9.666816875
1,Till,1-Apr,28:10:10,560,1-Feb,280,Aerial Solid,None,4162,49.04309149,4.241152754,3.560605115,8.63978125,0.839537107368239,40.24083088,3.173604246,2.679602823,9.129563,0.844340571568545,41.78428458,3.385393509,2.886858463,8.647595125,0.852739409857479,90.17528669,5.639610357,4.537866717,8.3190855,0.804641886538758,53.8057190983732,3.75704598976667,3.01099985303411,8.560177625,0.801427467546413,139.410418755881,6.85978934503111,6.09217668114253,9.33940875,0.888099674016287,136.752254798419,5.21604366260298,4.59464528294554,7.3534755,0.880867872308542,5.36782663959542,1.90198413722057,1.5806705148592,2.7875867375,0.831063984145043,4.98331720800978,1.47222697276778,1.25845234288983,4.489333,0.854795059571518,33.7227869851362,4.9790928622726,4.49076945989018,9.666816875,0.901925226966035,14.74858531,1.5532087,1.147831522,NA,0.73900662673342,35.66788384,3.976242159,3.342713794,NA,0.840671583956212,23.0496441,1.786389249,1.437903225,NA,0.804921562198676,16.44787143,2.897385366,2.425094402,NA,0.836994081097323,13.85353775,3.637040574,3.161264548,NA,0.869185944913245,46.603555970361,4.98331720800978,139.410418755881,3.63174732557745,1.47222697276778,6.85978934503111,3.08049698291743,1.147831522,6.09217668114253,0.839347870585716,0.73900662673342,0.901925226966035,7.69328233625,2.7875867375,9.666816875
3,Till,1-Apr,28:10:10,560,1-Feb,280,Aerial Solid,None,4163,43.00121318,4.014349408,3.371483444,8.63978125,0.839857994742843,36.01684072,2.954708027,2.494970762,9.129563,0.84440517953079,36.59248877,3.131085838,2.669613143,8.647595125,0.852615763707466,85.49609224,5.435424508,4.371826859,8.3190855,0.804321144110351,49.0742748076066,3.55789476213334,2.84916948376801,8.560177625,0.800802068147633,139.410418755881,6.85978934503111,6.09217668114253,9.33940875,0.888099674016287,133.520296581463,5.13314272845602,4.51795666027447,7.3534755,0.880154108170183,5.00245901380191,1.77802425644223,1.4777959070744,2.7875867375,0.831144964260174,4.7352050256713,1.38095886038002,1.17965073191239,4.489333,0.854225832323323,30.721440663256,4.68426449706571,4.21900836175181,9.666816875,0.900676800892575,12.2087804,1.305918189,0.971219583,NA,0.743706298894348,34.83337601,3.890722805,3.268372346,NA,0.84004245735517,19.48283557,1.528684759,1.236261851,NA,0.808709476379361,14.44120407,2.538005632,2.132301476,NA,0.840148441404247,11.76686304,3.128110238,2.726984813,NA,0.871767490759384,43.7535859231787,4.7352050256713,139.410418755881,3.4214055902339,1.305918189,6.85978934503111,2.90525280686157,0.971219583,6.09217668114253,0.840045179646276,0.743706298894348,0.900676800892575,7.69328233625,2.7875867375,9.666816875
5,Till,1-Apr,28:10:10,560,1-Feb,280,Aerial Solid,None,4164,40.36910559,3.923173774,3.293597416,8.63978125,0.839523713639099,34.36543257,2.876798997,2.427974165,9.129563,0.843984639709606,34.40485042,3.0329351,2.584183566,8.647595125,0.852040508878677,83.39256447,5.353412763,4.30332336,8.3190855,0.803846733011572,46.9404779941872,3.47745259334709,2.78197225815097,8.560177625,0.80000292842908,139.410418755881,6.85978934503111,6.09217668114253,9.33940875,0.888099674016287,132.06275840904,5.09699735425589,4.48444156283948,7.3534755,0.879820264983081,4.86107127738132,1.72832598695592,1.43531778007466,2.7875867375,0.830467047829714,4.64106580261212,1.34435535019678,1.14736869611171,4.489333,0.853471290863509,29.4166694931282,4.55860546360565,4.10205794199102,9.666816875,0.899849301445464,11.21295512,1.225148843,0.910902629,NA,0.743503643826238,34.46697666,3.85610203,3.237925548,NA,0.839688764148183,17.91967975,1.432236651,1.157499397,NA,0.808176076343127,13.59946853,2.404451821,2.019944979,NA,0.840085445405146,10.9069304,2.937258187,2.559769254,NA,0.871482549722484,42.5313616828153,4.64106580261212,139.410418755881,3.34046961729283,1.225148843,6.85978934503111,2.83589701562069,0.910902629,6.09217668114253,0.839602838816751,0.743503643826238,0.899849301445464,7.69328233625,2.7875867375,9.666816875
0,Till,15-Apr,28:10:10,560,1-Feb,280,Aerial Solid,None,4165,116.8169334,7.571165465,6.091353911,8.640191125,0.804546398986936,102.2922564,6.794693677,5.518683814,9.129975375,0.812204946439413,102.5425137,7.13615232,5.862029855,8.648046625,0.82145525937989,135.9640649,8.397308141,6.534549635,8.319290125,0.778171948114533,101.744889862183,6.50118998066892,5.00691900315803,8.560332625,0.770154236077694,139.426741133623,6.88679834402696,6.12190755973203,9.339878625,0.888933761947839,174.687139956677,6.88459557819546,6.02596010431737,7.354058375,0.875281639404133,9.56948260944986,3.66587617077505,2.93589432062507,2.7875981125,0.800871110713037,8.22433769470041,2.89875828103251,2.41929272533514,4.48941125,0.834596227345114,69.1054422828537,9.78954033430219,8.67519653423127,9.6672655,0.88616995670713,43.24304585,4.880226774,3.385009432,NA,0.693617241320434,46.39980055,5.600225018,4.634343575,NA,0.82752810112174,60.07024154,4.885761946,3.703194223,NA,0.757956335967581,33.53976833,6.660248397,5.238759317,NA,0.786571161423906,34.52833343,9.280202027,7.727023891,NA,0.832635309933862,78.5436661092991,8.22433769470041,174.687139956677,6.52218283026674,2.89875828103251,9.78954033430219,5.32534119335993,2.41929272533514,8.67519653423127,0.811379575658883,0.693617241320434,0.888933761947839,7.69360477375,2.7875981125,9.6672655
1,Till,15-Apr,28:10:10,560,1-Feb,280,Aerial Solid,None,4166,49.03908832,4.249629133,3.570238967,8.640191125,0.840129539605168,40.23026966,3.181262691,2.688527821,9.129975375,0.84511342889288,41.7696737,3.395733424,2.898581512,8.648046625,0.853595129556907,90.14868645,5.646825634,4.546621335,8.319290125,0.805164109836227,53.7934286602113,3.76440277031157,3.01979387005037,8.560332625,0.802197334957446,139.426741133623,6.88679834402696,6.12190755973203,9.339878625,0.888933761947839,136.793296244027,5.23059602423444,4.61127243414997,7.354058375,0.881595981181683,5.36761997747804,1.90433600085923,1.58308494026389,2.7875981125,0.831305473167344,4.98264417566828,1.47335661739848,1.2596806623225,4.48941125,0.854973363167656,33.7118822357269,4.99949236938639,4.51308390289183,9.6672655,0.902708429065117,14.74858531,1.5532087,1.147831522,NA,0.73900662673342,35.66788384,3.976242159,3.342713794,NA,0.840671583956212,23.0496441,1.786389249,1.437903225,NA,0.804921562198676,16.44787143,2.897385366,2.425094402,NA,0.836994081097323,13.85353775,3.637040574,3.161264548,NA,0.869185944913245,46.6020568657823,4.98264417566828,139.426741133623,3.6388466037478,1.47335661739848,6.88679834402696,3.08850669969404,1.147831522,6.12190755973203,0.83976642335181,0.73900662673342,0.902708429065117,7.69360477375,2.7875981125,9.6672655
